,train_id,depart_station,arrive_station,time_depart,time_arrive,depart_lon,depart_lat,arrive_lon,arrive_lat,delay
14340,L2468,Schulen,Hasselt,2019-03-15 18:53:00,2019-03-15 19:03:00,5.187405,50.963758,5.327627,50.930822,120
14341,L2889,Mortsel,Antwerp-Berchem,2019-03-15 18:54:00,2019-03-15 18:58:00,4.448437,51.182959999999994,4.432221,51.19923,60
14342,P8002,Brussels-North,Brussels-Central,2019-03-15 17:31:00,2019-03-15 17:35:00,4.360846,50.859663,4.356801,50.845658,60
14343,P8002,Brussels-Central,Brussels-South/Brussels-Midi,2019-03-15 17:36:00,2019-03-15 17:40:00,4.356801,50.845658,4.336531,50.835707,180
14344,P8002,Brussels-South/Brussels-Midi,Ghent-Sint-Pieters,2019-03-15 17:43:00,2019-03-15 18:12:00,4.336531,50.835707,3.710675,51.035896,420
14345,P8002,Ghent-Sint-Pieters,Drongen,2019-03-15 18:15:00,2019-03-15 18:19:00,3.710675,51.035896,3.6552019999999996,51.047295,300
14346,P8002,Drongen,Landegem,2019-03-15 18:20:00,2019-03-15 18:25:00,3.6552019999999996,51.047295,3.5768519999999997,51.064311,300
14347,P8002,Landegem,Beernem,2019-03-15 18:26:00,2019-03-15 18:37:00,3.5768519999999997,51.064311,3.3298919999999996,51.128009000000006,360
14348,P8002,Beernem,Brugge,2019-03-15 18:38:00,2019-03-15 18:46:00,3.3298919999999996,51.128009000000006,3.216726,51.197226,360
14349,P8002,Brugge,Oostende,2019-03-15 18:52:00,2019-03-15 19:07:00,3.216726,51.197226,2.925809,51.228212,180
14350,S11989,Antwerp-Central,Antwerp-Berchem,2019-03-15 17:05:00,2019-03-15 17:09:00,4.421101,51.2172,4.432221,51.19923,360
14351,S11989,Antwerp-Berchem,Mortsel,2019-03-15 17:10:00,2019-03-15 17:13:00,4.432221,51.19923,4.448437,51.182959999999994,540
14352,S11989,Mortsel,Mortsel-Liersesteenweg,2019-03-15 17:13:00,2019-03-15 17:17:00,4.448437,51.182959999999994,4.468843,51.169027,600
14353,S11989,Mortsel-Liersesteenweg,Hove,2019-03-15 17:17:00,2019-03-15 17:20:00,4.468843,51.169027,4.465157,51.154114,540
14354,S11989,Hove,Kontich-Lint,2019-03-15 17:20:00,2019-03-15 17:22:00,4.465157,51.154114,4.476358,51.134023,540
14355,S11989,Kontich-Lint,Duffel,2019-03-15 17:23:00,2019-03-15 17:27:00,4.476358,51.134023,4.493186,51.091243,540
14356,S11989,Duffel,Sint-Katelijne-Waver,2019-03-15 17:28:00,2019-03-15 17:31:00,4.493186,51.091243,4.496116000000001,51.069975,480
14357,S11989,Sint-Katelijne-Waver,Mechelen-Nekkerspoel,2019-03-15 17:31:00,2019-03-15 17:35:00,4.496116000000001,51.069975,4.489914,51.029883,480
14358,S11989,Mechelen-Nekkerspoel,Mechelen,2019-03-15 17:36:00,2019-03-15 17:39:00,4.489914,51.029883,4.482785,51.017648,480
14359,S11989,Mechelen,Weerde,2019-03-15 17:43:00,2019-03-15 17:48:00,4.482785,51.017648,4.470937,50.977449,240
14360,S11989,Weerde,Eppegem,2019-03-15 17:48:00,2019-03-15 17:51:00,4.470937,50.977449,4.45749,50.9584,180
14361,S11989,Eppegem,Vilvoorde,2019-03-15 17:51:00,2019-03-15 17:55:00,4.45749,50.9584,4.432823,50.924583,180
14362,S11989,Vilvoorde,Schaarbeek/Schaerbeek,2019-03-15 17:56:00,2019-03-15 18:06:00,4.432823,50.924583,4.378636,50.878513,180
14363,S11989,Schaarbeek/Schaerbeek,Brussels-North,2019-03-15 18:07:00,2019-03-15 18:11:00,4.378636,50.878513,4.360846,50.859663,60
14364,S11989,Brussels-Congres,Brussels-Central,2019-03-15 18:15:00,2019-03-15 18:17:00,4.362051,50.852067,4.356801,50.845658,60
14365,S11989,Brussels-Central,Brussels-South/Brussels-Midi,2019-03-15 18:18:00,2019-03-15 18:22:00,4.356801,50.845658,4.336531,50.835707,60
14366,S11989,Brussels-South/Brussels-Midi,Vorst-Oost/Forest-Est,2019-03-15 18:24:00,2019-03-15 18:28:00,4.336531,50.835707,4.320943,50.810195,60
14367,S11989,Ukkel-Stalle/Uccle-Stalle,Ukkel-Kalevoet/Uccle-Calevoet,2019-03-15 18:30:00,2019-03-15 18:32:00,4.323901,50.802411,4.332207,50.791748999999996,60
14368,S11989,Linkebeek,Holleken,2019-03-15 18:36:00,2019-03-15 18:38:00,4.339434,50.773680999999996,4.353952,50.767631,60
14369,S11989,Holleken,St.-Genesius-Rode/rhode-St.-Genese,2019-03-15 18:39:00,2019-03-15 18:41:00,4.353952,50.767631,4.361997,50.74781,60
14370,S61589,Schaarbeek/Schaerbeek,Brussels-North,2019-03-15 17:35:00,2019-03-15 17:39:00,4.378636,50.878513,4.360846,50.859663,240
14371,S61589,Brussels-North,Brussels-Central,2019-03-15 17:41:00,2019-03-15 17:44:00,4.360846,50.859663,4.356801,50.845658,480
14372,S61589,Brussels-Central,Brussels-South/Brussels-Midi,2019-03-15 17:45:00,2019-03-15 17:49:00,4.356801,50.845658,4.336531,50.835707,600
14373,S61589,Brussels-South/Brussels-Midi,Halle,2019-03-15 17:53:00,2019-03-15 18:02:00,4.336531,50.835707,4.240634,50.733931,540
14374,S61589,Halle,Edingen / Enghien,2019-03-15 18:04:00,2019-03-15 18:13:00,4.240634,50.733931,4.047357,50.697272999999996,660
14375,S61589,Edingen / Enghien,Herne,2019-03-15 18:15:00,2019-03-15 18:19:00,4.047357,50.697272999999996,4.014573,50.723701,720
14376,S61589,Herne,Tollembeek,2019-03-15 18:19:00,2019-03-15 18:22:00,4.014573,50.723701,3.992828,50.735521999999996,660
14377,S61589,Tollembeek,Galmaarden,2019-03-15 18:22:00,2019-03-15 18:25:00,3.992828,50.735521999999996,3.965726,50.743918,600
14378,S61589,Galmaarden,Viane-Moerbeke,2019-03-15 18:25:00,2019-03-15 18:28:00,3.965726,50.743918,3.9173370000000003,50.751981,540
14379,S61589,Viane-Moerbeke,Geraardsbergen,2019-03-15 18:29:00,2019-03-15 18:34:00,3.9173370000000003,50.751981,3.872328,50.771137,780
14380,S61589,Geraardsbergen,Schendelbeke,2019-03-15 18:37:00,2019-03-15 18:41:00,3.872328,50.771137,3.899286,50.797844,780
14381,S61589,Schendelbeke,Idegem,2019-03-15 18:41:00,2019-03-15 18:43:00,3.899286,50.797844,3.921553,50.801871000000006,780
14382,S61589,Idegem,Zandbergen,2019-03-15 18:43:00,2019-03-15 18:46:00,3.921553,50.801871000000006,3.957653,50.806986,780
14383,S61589,Zandbergen,Appelterre,2019-03-15 18:46:00,2019-03-15 18:48:00,3.957653,50.806986,3.972108,50.813063,720
14384,S61589,Appelterre,Eichem,2019-03-15 18:48:00,2019-03-15 18:51:00,3.972108,50.813063,3.9937449999999997,50.823994,660
14385,S61589,Eichem,Ninove,2019-03-15 18:51:00,2019-03-15 18:54:00,3.9937449999999997,50.823994,4.026133,50.839509,780
14386,S61589,Ninove,Okegem,2019-03-15 18:55:00,2019-03-15 18:58:00,4.026133,50.839509,4.054557,50.857712,720
14387,S61589,Okegem,Iddergem,2019-03-15 18:58:00,2019-03-15 19:01:00,4.054557,50.857712,4.06849,50.876886,660
14388,S61589,Iddergem,Denderleeuw,2019-03-15 19:01:00,2019-03-15 19:04:00,4.06849,50.876886,4.071825,50.891925,660
14389,S61589,Denderleeuw,Aalst,2019-03-15 19:05:00,2019-03-15 19:12:00,4.071825,50.891925,4.0396529999999995,50.942813,600
14390,S203068,Ottignies,Limal,2019-03-15 18:22:00,2019-03-15 18:26:00,4.56936,50.673667,4.575302,50.69214,360
14391,S203068,Limal,Bierges-Walibi,2019-03-15 18:26:00,2019-03-15 18:29:00,4.575302,50.69214,4.594746,50.707772,240
14392,S203068,Bierges-Walibi,Wavre,2019-03-15 18:29:00,2019-03-15 18:31:00,4.594746,50.707772,4.604778,50.716266999999995,180
14393,S203068,Wavre,Basse-Wavre,2019-03-15 18:32:00,2019-03-15 18:34:00,4.604778,50.716266999999995,4.621651,50.72442,360
14394,S203068,Basse-Wavre,Gastuche,2019-03-15 18:34:00,2019-03-15 18:37:00,4.621651,50.72442,4.649598,50.736646,360
14395,S203068,Gastuche,Archennes,2019-03-15 18:37:00,2019-03-15 18:40:00,4.649598,50.736646,4.662444,50.754345,240
14396,S203068,Archennes,Florival,2019-03-15 18:40:00,2019-03-15 18:42:00,4.662444,50.754345,4.653868,50.761501,180
14397,S203068,Florival,Pécrot,2019-03-15 18:42:00,2019-03-15 18:45:00,4.653868,50.761501,4.651486,50.778517,120
14398,S203068,Pécrot,Sint-Joris-Weert,2019-03-15 18:45:00,2019-03-15 18:47:00,4.651486,50.778517,4.651728,50.800631,420
14399,S203068,Sint-Joris-Weert,Oud-Heverlee,2019-03-15 18:48:00,2019-03-15 18:52:00,4.651728,50.800631,4.653311,50.835931,420
14400,S203068,Oud-Heverlee,Heverlee,2019-03-15 18:52:00,2019-03-15 18:56:00,4.653311,50.835931,4.6952,50.86253,420
14401,S203068,Heverlee,Leuven,2019-03-15 18:57:00,2019-03-15 19:02:00,4.6952,50.86253,4.715866,50.88228,360
14402,P8603,Ciney,Marloie,2019-03-15 18:40:00,2019-03-15 18:54:00,5.091409,50.29105,5.313892,50.202821,60
14403,P8882,Mons,Frameries,2019-03-15 18:56:00,2019-03-15 19:02:00,3.942542,50.453854,3.906586,50.405932,240
14404,P8882,Frameries,Genly,2019-03-15 19:02:00,2019-03-15 19:05:00,3.906586,50.405932,3.911638,50.390642,120
14405,P8882,Genly,Quevy,2019-03-15 19:05:00,2019-03-15 19:11:00,3.911638,50.390642,3.9094889999999998,50.341534,180
14406,IC1716,Saint-Ghislain,Quaregnon,2019-03-15 16:33:00,2019-03-15 16:37:00,3.8202529999999997,50.442859999999996,3.856543,50.449827,120
14407,IC1716,Quaregnon,Jemappes,2019-03-15 16:38:00,2019-03-15 16:41:00,3.856543,50.449827,3.885587,50.452577000000005,60
14408,IC1716,Mons,Jurbise,2019-03-15 16:49:00,2019-03-15 16:57:00,3.942542,50.453854,3.9106940000000003,50.530496,60
14409,IC1716,Jurbise,Soignies,2019-03-15 16:58:00,2019-03-15 17:07:00,3.9106940000000003,50.530496,4.067519,50.572763,240
14410,IC1716,Soignies,Braine-le-Comte,2019-03-15 17:08:00,2019-03-15 17:13:00,4.067519,50.572763,4.137662000000001,50.605078999999996,180
14411,IC1716,Braine-le-Comte,Halle,2019-03-15 17:15:00,2019-03-15 17:26:00,4.137662000000001,50.605078999999996,4.240634,50.733931,120
14412,IC1716,Halle,Brussels-South/Brussels-Midi,2019-03-15 17:27:00,2019-03-15 17:36:00,4.240634,50.733931,4.336531,50.835707,60
14413,IC1716,Brussels-South/Brussels-Midi,Brussels-Central,2019-03-15 17:39:00,2019-03-15 17:42:00,4.336531,50.835707,4.356801,50.845658,120
14414,IC1716,Brussels-Central,Brussels-North,2019-03-15 17:43:00,2019-03-15 17:47:00,4.356801,50.845658,4.360846,50.859663,480
14415,IC1716,Brussels-North,Leuven,2019-03-15 17:49:00,2019-03-15 18:08:00,4.360846,50.859663,4.715866,50.88228,480
14416,IC1716,Leuven,Tienen,2019-03-15 18:10:00,2019-03-15 18:22:00,4.715866,50.88228,4.92581,50.80802,240
14417,IC1716,Tienen,Landen,2019-03-15 18:24:00,2019-03-15 18:33:00,4.92581,50.80802,5.07966,50.747927000000004,180
14418,IC1716,Landen,Waremme,2019-03-15 18:35:00,2019-03-15 18:43:00,5.07966,50.747927000000004,5.249475,50.694549,180
14419,IC1716,Waremme,Ans,2019-03-15 18:45:00,2019-03-15 18:56:00,5.249475,50.694549,5.509704,50.661208,120
14420,IC1716,Ans,Liège-Guillemins,2019-03-15 18:58:00,2019-03-15 19:06:00,5.509704,50.661208,5.566694999999999,50.62455,120
14421,IC2039,Antwerp-Noorderdokken,Antwerp-Luchtbal,2019-03-15 17:14:00,2019-03-15 17:17:00,4.427906,51.261643,4.425029,51.244132,120
14422,IC2039,Antwerp-Luchtbal,Antwerp-Central,2019-03-15 17:18:00,2019-03-15 17:23:00,4.425029,51.244132,4.421101,51.2172,180
14423,IC2039,Antwerp-Central,Antwerp-Berchem,2019-03-15 17:25:00,2019-03-15 17:29:00,4.421101,51.2172,4.432221,51.19923,240
14424,IC2039,Antwerp-Berchem,Mechelen,2019-03-15 17:30:00,2019-03-15 17:41:00,4.432221,51.19923,4.482785,51.017648,420
14425,IC2039,Mechelen,Brussels-North,2019-03-15 17:44:00,2019-03-15 17:59:00,4.482785,51.017648,4.360846,50.859663,360
14426,IC2039,Brussels-North,Brussels-Central,2019-03-15 18:02:00,2019-03-15 18:06:00,4.360846,50.859663,4.356801,50.845658,180
14427,IC2039,Brussels-Central,Brussels-South/Brussels-Midi,2019-03-15 18:07:00,2019-03-15 18:11:00,4.356801,50.845658,4.336531,50.835707,120
14428,IC4517,Charleroi-Sud,Marchienne-au-Pont,2019-03-15 17:25:00,2019-03-15 17:29:00,4.438567,50.404709999999994,4.394223,50.412171,60
14429,IC4517,Marchienne-au-Pont,Luttre,2019-03-15 17:30:00,2019-03-15 17:40:00,4.394223,50.412171,4.384119999999999,50.505856,120
14430,IC4517,Brussels-Central,Brussels-North,2019-03-15 18:24:00,2019-03-15 18:28:00,4.356801,50.845658,4.360846,50.859663,120
14431,IC4517,Brussels-North,Mechelen,2019-03-15 18:30:00,2019-03-15 18:44:00,4.360846,50.859663,4.482785,51.017648,60
14432,IC4517,Antwerp-Berchem,Antwerp-Central,2019-03-15 19:01:00,2019-03-15 19:05:00,4.432221,51.19923,4.421101,51.2172,60
14433,IC4517,Antwerp-Central,Antwerp-Luchtbal,2019-03-15 19:08:00,2019-03-15 19:14:00,4.421101,51.2172,4.425029,51.244132,60
14434,IC4517,Heide,Kalmthout,2019-03-15 19:31:00,2019-03-15 19:34:00,4.460483,51.364622999999995,4.466819999999999,51.391177,120
14435,IC4517,Kalmthout,Essen,2019-03-15 19:35:00,2019-03-15 19:42:00,4.466819999999999,51.391177,4.451314,51.462767,120
14436,L5918,Arlon,Klengbetten,2019-03-15 18:35:00,2019-03-15 18:44:00,5.809971,49.68053,5.916385,49.646389,240
14437,L5918,Klengbetten,Capellen,2019-03-15 18:46:00,2019-03-15 18:49:00,5.916385,49.646389,5.990833,49.644996,240
14438,L5918,Capellen,Mamer,2019-03-15 18:50:00,2019-03-15 18:54:00,5.990833,49.644996,6.0201400000000005,49.625663,240
14439,L5918,Mamer,Mamer-Lycée,2019-03-15 18:55:00,2019-03-15 18:57:00,6.0201400000000005,49.625663,6.02968,49.618415,240
14440,L5918,Mamer-Lycée,Bertrange Strassen,2019-03-15 18:58:00,2019-03-15 19:00:00,6.02968,49.618415,6.060601,49.613002,240
14441,L5918,Bertrange Strassen,Lëtzebuerg,2019-03-15 19:01:00,2019-03-15 19:08:00,6.060601,49.613002,6.133331,49.599996000000004,240
14442,L4668,Quevy,Genly,2019-03-15 18:22:00,2019-03-15 18:29:00,3.9094889999999998,50.341534,3.911638,50.390642,60
14443,L4668,Genly,Frameries,2019-03-15 18:29:00,2019-03-15 18:32:00,3.911638,50.390642,3.906586,50.405932,60
14444,L4668,Mons,Jemappes,2019-03-15 18:54:00,2019-03-15 18:58:00,3.942542,50.453854,3.885587,50.452577000000005,480
14445,L4668,Jemappes,Quaregnon,2019-03-15 18:59:00,2019-03-15 19:02:00,3.885587,50.452577000000005,3.856543,50.449827,720
14446,L4668,Quaregnon,Saint-Ghislain,2019-03-15 19:02:00,2019-03-15 19:05:00,3.856543,50.449827,3.8202529999999997,50.442859999999996,720
14447,L4668,Saint-Ghislain,Blaton,2019-03-15 19:06:00,2019-03-15 19:13:00,3.8202529999999997,50.442859999999996,3.6663040000000002,50.505461,900
14448,L4668,Blaton,Péruwelz,2019-03-15 19:14:00,2019-03-15 19:18:00,3.6663040000000002,50.505461,3.592772,50.513704,900
14449,L4668,Péruwelz,Antoing,2019-03-15 19:19:00,2019-03-15 19:26:00,3.592772,50.513704,3.4513089999999997,50.569626,840
14450,L4668,Antoing,Tournai,2019-03-15 19:27:00,2019-03-15 19:32:00,3.4513089999999997,50.569626,3.3969419999999997,50.613134,840
14451,S93289,Zaventem,Diegem,2019-03-15 18:10:00,2019-03-15 18:12:00,4.469886,50.885723,4.442774,50.890478,120
14452,S93289,Diegem,Bordet,2019-03-15 18:13:00,2019-03-15 18:18:00,4.442774,50.890478,4.410026,50.877784999999996,120
14453,S93289,Bordet,Evere,2019-03-15 18:18:00,2019-03-15 18:20:00,4.410026,50.877784999999996,4.400965,50.867779999999996,420
14454,S93289,Evere,Meiser,2019-03-15 18:20:00,2019-03-15 18:23:00,4.400965,50.867779999999996,4.394421,50.854071999999995,540
14455,S93289,Meiser,Brussels-Schuman,2019-03-15 18:23:00,2019-03-15 18:27:00,4.394421,50.854071999999995,4.3807220000000004,50.843276,600
14456,S93289,Brussels-Schuman,Brussels-Luxemburg/Brussels-Luxembourg,2019-03-15 18:28:00,2019-03-15 18:30:00,4.3807220000000004,50.843276,4.373673999999999,50.838943,600
14457,S93289,Brussels-Luxemburg/Brussels-Luxembourg,Mouterij,2019-03-15 18:31:00,2019-03-15 18:34:00,4.373673999999999,50.838943,4.37866,50.829929,600
14458,S93289,Mouterij,Etterbeek,2019-03-15 18:34:00,2019-03-15 18:36:00,4.37866,50.829929,4.389513,50.822187,600
14459,S93289,Etterbeek,Boondaal/Boondael,2019-03-15 18:37:00,2019-03-15 18:41:00,4.389513,50.822187,4.393387000000001,50.801665,600
14460,S93289,Boondaal/Boondael,Diesdelle/Vivier d'Oie,2019-03-15 18:42:00,2019-03-15 18:45:00,4.393387000000001,50.801665,4.374052,50.796145,540
14461,S93289,Diesdelle/Vivier d'Oie,Sint-Job / Saint-Job,2019-03-15 18:46:00,2019-03-15 18:49:00,4.374052,50.796145,4.362761,50.79441,480
14462,S93289,Sint-Job / Saint-Job,Linkebeek,2019-03-15 18:50:00,2019-03-15 18:54:00,4.362761,50.79441,4.339434,50.773680999999996,300
14463,S93289,Linkebeek,St.-Genesius-Rode/rhode-St.-Genese,2019-03-15 18:54:00,2019-03-15 18:58:00,4.339434,50.773680999999996,4.361997,50.74781,300
14464,S93289,St.-Genesius-Rode/rhode-St.-Genese,Waterloo,2019-03-15 18:59:00,2019-03-15 19:03:00,4.361997,50.74781,4.383481,50.715422,240
14465,S93289,Waterloo,Braine-l'Alleud,2019-03-15 19:04:00,2019-03-15 19:08:00,4.383481,50.715422,4.375526,50.684778,180
14466,S23689,Erps-Kwerps,Kortenberg,2019-03-15 17:54:00,2019-03-15 17:57:00,4.585001,50.89651,4.5433010000000005,50.893066999999995,120
14467,S23689,Kortenberg,Nossegem,2019-03-15 17:58:00,2019-03-15 18:01:00,4.5433010000000005,50.893066999999995,4.506112,50.883314,120
14468,S23689,Nossegem,Zaventem,2019-03-15 18:01:00,2019-03-15 18:03:00,4.506112,50.883314,4.469886,50.885723,120
14469,S23689,Zaventem,Diegem,2019-03-15 18:04:00,2019-03-15 18:06:00,4.469886,50.885723,4.442774,50.890478,180
14470,S23689,Diegem,Haren-Sud/Haren-Zuid,2019-03-15 18:07:00,2019-03-15 18:10:00,4.442774,50.890478,4.415357,50.889696,240
14471,S23689,Haren-Sud/Haren-Zuid,Schaarbeek/Schaerbeek,2019-03-15 18:10:00,2019-03-15 18:14:00,4.415357,50.889696,4.378636,50.878513,240
14472,S23689,Schaarbeek/Schaerbeek,Brussels-North,2019-03-15 18:16:00,2019-03-15 18:20:00,4.378636,50.878513,4.360846,50.859663,180
14473,S23689,Brussels-North,Brussels-Central,2019-03-15 18:23:00,2019-03-15 18:26:00,4.360846,50.859663,4.356801,50.845658,120
14474,S23689,Brussels-Central,Brussels-South/Brussels-Midi,2019-03-15 18:27:00,2019-03-15 18:31:00,4.356801,50.845658,4.336531,50.835707,120
14475,S23689,Brussels-South/Brussels-Midi,Vorst-Zuid/Forest-Midi,2019-03-15 18:34:00,2019-03-15 18:39:00,4.336531,50.835707,4.3091669999999995,50.809215,60
14476,S23689,Vorst-Zuid/Forest-Midi,Ruisbroek,2019-03-15 18:39:00,2019-03-15 18:42:00,4.3091669999999995,50.809215,4.295333,50.79183,60
14477,S23689,Ruisbroek,Lot,2019-03-15 18:42:00,2019-03-15 18:45:00,4.295333,50.79183,4.273696,50.766364,60
14478,S23689,Lot,Buizingen,2019-03-15 18:45:00,2019-03-15 18:47:00,4.273696,50.766364,4.258558,50.751577000000005,60
14479,S23689,Buizingen,Halle,2019-03-15 18:48:00,2019-03-15 18:51:00,4.258558,50.751577000000005,4.240634,50.733931,180
14480,S23689,Halle,Lembeek,2019-03-15 18:52:00,2019-03-15 18:55:00,4.240634,50.733931,4.221577,50.715107,120
14481,S23689,Lembeek,Tubize,2019-03-15 18:55:00,2019-03-15 18:58:00,4.221577,50.715107,4.205729,50.691708,180
14482,S23689,Tubize,Hennuyères,2019-03-15 18:59:00,2019-03-15 19:03:00,4.205729,50.691708,4.175893,50.651005,180
14483,S23689,Hennuyères,Braine-le-Comte,2019-03-15 19:03:00,2019-03-15 19:11:00,4.175893,50.651005,4.137662000000001,50.605078999999996,180
14484,IC3639,Landen,Neerwinden,2019-03-15 15:35:00,2019-03-15 15:40:00,5.07966,50.747927000000004,5.036323,50.763964,60
14485,IC3639,Ezemaal,Tienen,2019-03-15 15:43:00,2019-03-15 15:48:00,4.994217,50.772126,4.92581,50.80802,120
14486,IC3639,Tienen,Vertrijk,2019-03-15 15:49:00,2019-03-15 15:56:00,4.92581,50.80802,4.835522,50.836282000000004,120
14487,IC3639,Vertrijk,Leuven,2019-03-15 15:56:00,2019-03-15 16:04:00,4.835522,50.836282000000004,4.715866,50.88228,60
14488,IC3639,Leuven,Brussels Airport - Zaventem,2019-03-15 16:06:00,2019-03-15 16:21:00,4.715866,50.88228,4.482075,50.896456,60
14489,IC3639,Brussels-North,Brussels-Central,2019-03-15 16:39:00,2019-03-15 16:42:00,4.360846,50.859663,4.356801,50.845658,420
14490,IC3639,Brussels-Central,Brussels-South/Brussels-Midi,2019-03-15 16:43:00,2019-03-15 16:47:00,4.356801,50.845658,4.336531,50.835707,660
14491,IC3639,Brussels-South/Brussels-Midi,Liedekerke,2019-03-15 16:49:00,2019-03-15 17:02:00,4.336531,50.835707,4.095287,50.882531,660
14492,IC3639,Liedekerke,Denderleeuw,2019-03-15 17:03:00,2019-03-15 17:07:00,4.095287,50.882531,4.071825,50.891925,600
14493,IC3639,Denderleeuw,Erembodegem,2019-03-15 17:09:00,2019-03-15 17:14:00,4.071825,50.891925,4.055447,50.919621,720
14494,IC3639,Erembodegem,Aalst,2019-03-15 17:14:00,2019-03-15 17:17:00,4.055447,50.919621,4.0396529999999995,50.942813,780
14495,IC3639,Aalst,Lede,2019-03-15 17:19:00,2019-03-15 17:23:00,4.0396529999999995,50.942813,3.984981,50.970895,780
14496,IC3639,Lede,Serskamp,2019-03-15 17:24:00,2019-03-15 17:27:00,3.984981,50.970895,3.959361,50.984396999999994,720
14497,IC3639,Serskamp,Schellebelle,2019-03-15 17:27:00,2019-03-15 17:31:00,3.959361,50.984396999999994,3.9213730000000004,51.003149,720
14498,IC3639,Schellebelle,Wetteren,2019-03-15 17:31:00,2019-03-15 17:34:00,3.9213730000000004,51.003149,3.881883,51.001603,780
14499,IC3639,Wetteren,Ghent-Sint-Pieters,2019-03-15 17:35:00,2019-03-15 17:48:00,3.881883,51.001603,3.710675,51.035896,780
14500,L6089,Libramont,Bertrix,2019-03-15 17:14:00,2019-03-15 17:23:00,5.37927,49.920434,5.267193,49.852835,300
14501,L6089,Bertrix,Paliseul,2019-03-15 17:29:00,2019-03-15 17:39:00,5.267193,49.852835,5.118348999999999,49.895408,60
14502,L6089,Beauraing,Houyet,2019-03-15 18:05:00,2019-03-15 18:12:00,4.956840000000001,50.11443,5.006074,50.189868,60
14503,L6089,Houyet,Gendron-Celles,2019-03-15 18:13:00,2019-03-15 18:18:00,5.006074,50.189868,4.964607,50.211234999999995,60
14504,L6089,Gendron-Celles,Anseremme,2019-03-15 18:18:00,2019-03-15 18:26:00,4.964607,50.211234999999995,4.905530000000001,50.238023,120
14505,L6089,Anseremme,Dinant,2019-03-15 18:27:00,2019-03-15 18:31:00,4.905530000000001,50.238023,4.908182,50.260721000000004,180
14506,L6089,Dinant,Yvoir,2019-03-15 18:32:00,2019-03-15 18:39:00,4.908182,50.260721000000004,4.878643,50.320840000000004,120
14507,L6089,Lustin,Jambes,2019-03-15 18:47:00,2019-03-15 18:56:00,4.877241000000001,50.391559,4.876144,50.454843,60
14508,L6089,Jambes,Namur,2019-03-15 18:57:00,2019-03-15 19:02:00,4.876144,50.454843,4.86222,50.468794,60
14509,P8009,Brussels-Central,Brussels-South/Brussels-Midi,2019-03-15 17:09:00,2019-03-15 17:13:00,4.356801,50.845658,4.336531,50.835707,120
14510,P8009,Brussels-South/Brussels-Midi,Ghent-Sint-Pieters,2019-03-15 17:15:00,2019-03-15 17:44:00,4.336531,50.835707,3.710675,51.035896,120
14511,P8009,Ghent-Sint-Pieters,Waregem,2019-03-15 17:48:00,2019-03-15 18:04:00,3.710675,51.035896,3.42551,50.892456,60
14512,P8009,Waregem,Harelbeke,2019-03-15 18:06:00,2019-03-15 18:12:00,3.42551,50.892456,3.3140080000000003,50.85586,60
14513,P8009,Komen / Comines,Ieper,2019-03-15 18:48:00,2019-03-15 18:57:00,2.999286,50.772071999999994,2.876593,50.847402,120
14514,P8009,Ieper,Poperinge,2019-03-15 18:58:00,2019-03-15 19:06:00,2.876593,50.847402,2.736343,50.854449,180
14515,P8742,Braine-le-Comte,Écaussinnes,2019-03-15 17:22:00,2019-03-15 17:28:00,4.137662000000001,50.605078999999996,4.156639,50.56239,60
14516,P8742,Écaussinnes,Marche-lez-Écaussinnes,2019-03-15 17:29:00,2019-03-15 17:32:00,4.156639,50.56239,4.177098,50.546172999999996,120
14517,P8742,Marche-lez-Écaussinnes,Familleureux,2019-03-15 17:32:00,2019-03-15 17:36:00,4.177098,50.546172999999996,4.211581,50.519358000000004,120
14518,P8742,Familleureux,Manage,2019-03-15 17:36:00,2019-03-15 17:41:00,4.211581,50.519358000000004,4.234683,50.506108000000005,60
14519,S93267,Waterloo,St.-Genesius-Rode/rhode-St.-Genese,2019-03-15 17:57:00,2019-03-15 18:01:00,4.383481,50.715422,4.361997,50.74781,120
14520,S93267,St.-Genesius-Rode/rhode-St.-Genese,Linkebeek,2019-03-15 18:01:00,2019-03-15 18:06:00,4.361997,50.74781,4.339434,50.773680999999996,60
14521,S93267,Etterbeek,Mouterij,2019-03-15 18:22:00,2019-03-15 18:25:00,4.389513,50.822187,4.37866,50.829929,60
14522,S93267,Mouterij,Brussels-Luxemburg/Brussels-Luxembourg,2019-03-15 18:25:00,2019-03-15 18:27:00,4.37866,50.829929,4.373673999999999,50.838943,60
14523,S93267,Brussels-Luxemburg/Brussels-Luxembourg,Brussels-Schuman,2019-03-15 18:28:00,2019-03-15 18:30:00,4.373673999999999,50.838943,4.3807220000000004,50.843276,120
14524,S93267,Brussels-Schuman,Meiser,2019-03-15 18:31:00,2019-03-15 18:35:00,4.3807220000000004,50.843276,4.394421,50.854071999999995,60
14525,S93267,Meiser,Evere,2019-03-15 18:35:00,2019-03-15 18:38:00,4.394421,50.854071999999995,4.400965,50.867779999999996,60
14526,S93267,Evere,Bordet,2019-03-15 18:38:00,2019-03-15 18:40:00,4.400965,50.867779999999996,4.410026,50.877784999999996,60
14527,S93267,Diegem,Zaventem,2019-03-15 18:47:00,2019-03-15 18:49:00,4.442774,50.890478,4.469886,50.885723,120
14528,S93267,Zaventem,Kortenberg,2019-03-15 18:50:00,2019-03-15 18:55:00,4.469886,50.885723,4.5433010000000005,50.893066999999995,120
